player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
32009,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0.528460905,0,61,83,631,1,1,1,543,307,34,28.47312291,0,0,67.7,128.7,16,0.1371900826,0.087977965,0.1869671133,0.276167496,0.1369654873,0.03846153846,0.1399176955,0.1301115242,0.08771351288,0.1172646975,1.042975207,0.08937624134
32009,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0.3801423754,0,76,105,816,5,0,0,661,415,48,39.920491,0,0,112.7,188.7,16,0.168,0.0995182174,0.2345958168,0.3316145739,0.1522956327,0.1388888889,0.1811320755,0.1760797342,0.1455922608,0.1496142839,1.3056,0.1129656015
32009,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.4611396297,0,37,47,374,2,0,0,351,120,20,17.76291881,0,0,49.5,86.5,12,0.1398809524,0.1301446051,0.09153318078,0.3139371127,0.1339541547,0.1052631579,0.16,0.1527777778,0.1196086563,0.1282159554,1.113095238,0.08477233972
32009,2020,REG,0,0,0,0,0,1,0,0,0,0,0,0,0.4747732929,0,0,0,0,0,0,0,0,0,0,23,35,228,2,0,0,335,45,11,5.427032814,0,0,34.8,57.8,7,0.1394422311,0.155669145,0.06040268456,0.3336986626,0.1130391671,0.1111111111,0.1089108911,0.1092436975,0.1120751391,0.1126535559,0.9083665339,0.07639641545
32012,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0.4229864338,0,0,0,0,1,0.02941176471,0.1822916667,0,0.1899509804,0,0,0,0,0,0,0,0
32045,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,0,0,0,21,4,1,2.080803251,0,0,2.5,4.5,1,0.05,0.04805491991,0.03571428571,0.1134439359,0.07936507937,0,0.07142857143,0.06666666667,0.03968253968,0.06349206349,0.625,0.05590062112
32048,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,82,1,0,0,1,4.998770887,0,1,1,2,0,0,0,3,1,0,0.809148783,0,0,14,15,1,0.03448275862,0.008595988539,0.009345794393,0.0448473471,0.007407407407,0,0,0,0.003703703704,0.005925925926,0.06896551724,0.1356238698
32048,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0,0,0,1,4.29966646,0,1,1,11,0,0,0,2,9,1,0.6768490254,0,0,4,5,2,0.01492537313,0.004366812227,0.01886792453,0.02588150948,0.01582733813,0,0.03225806452,0.02777777778,0.007913669065,0.0126618705,0.1641791045,0.02290426019
32054,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.2374668787,0,33,66,499,3,0,0,944,166,19,4.119788964,0,0,68.1,101.1,15,0.102484472,0.2007656316,0.0844783715,0.3143392134,0.1224840452,0.1578947368,0.09743589744,0.1028037383,0.140189391,0.1295661835,0.7748447205,0.07496885567
32054,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,77,0,0,0,491,5,3,22.33982489,0,0,7.7,17.7,11,0.09162303665,0.1909762738,0.005241090147,0.290215574,0.03623529412,0,0.02631578947,0.02380952381,0.01811764706,0.02898823529,0.2015706806,0.02133044107
32054,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2.677432904,0,16,25,340,2,0,0,459,75,13,19.23986204,0,0,46.2,62.2,10,0.07418397626,0.1465985308,0.06028938907,0.228554789,0.1248622842,0.08695652174,0.1048387097,0.1020408163,0.105909403,0.1172811317,1.008902077,0.06486463939
32054,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,1,0.6684290465,0,36,69,645,6,0,0,1128,127,29,29.58728921,0,0,102.1,138.1,14,0.1256830601,0.1991525424,0.07683000605,0.3478466241,0.1426044661,0.2,0.1361502347,0.1440329218,0.171302233,0.1540835728,1.174863388,0.09720423447
32054,2020,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0.3008314555,0,30,60,505,3,0,0,906,160,20,0.9599218539,0,0,69.1,99.1,12,0.1652892562,0.291318328,0.1386481802,0.4809885467,0.212810788,0.2142857143,0.1785714286,0.1825396825,0.2135482512,0.2131057733,1.391184573,0.1192366927
32055,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,63,473,5,1,1,809,112,24,12.996546,0,0,75.3,106.3,16,0.125748503,0.1561776062,0.0749665328,0.3135648394,0.1221275497,0.1428571429,0.1218274112,0.125,0.1324923463,0.1262734683,0.9441117764,0.07103620641
32055,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,58,371,4,0,0,770,103,20,7.238448574,1,0,63.1,86.1,14,0.1153081511,0.1502145923,0.08123028391,0.2931339005,0.107629823,0.2,0.119047619,0.1276595745,0.1538149115,0.1261038584,0.7375745527,0.07463721632
32055,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,111,840,8,0,0,1442,296,40,34.04137678,0,0,132,195,16,0.2215568862,0.3394538606,0.1823783118,0.6038984179,0.2530882796,0.3636363636,0.2395209581,0.253968254,0.3083623216,0.2751978964,1.676646707,0.156017474
32055,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,79,549,4,0,0,1013,76,35,1.511361276,0,0,78.9,122.9,14,0.1570576541,0.2670005271,0.04296212549,0.4491869028,0.1547786862,0.1666666667,0.1851851852,0.1830985915,0.1607226764,0.1571562823,1.091451292,0.09366806902
32055,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,32,0,0,0,49,6,2,3.163372582,0,0,3.2,6.2,1,0.1851851852,0.3101265823,0.0612244898,0.5258790436,0.1684210526,0,0.2222222222,0.1818181818,0.08421052632,0.1347368421,1.185185185,0.06465067779
32058,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,392,1,3,3,14,17.56028734,0,2,11,14,0,0,0,43,11,0,10.03969578,0,0,40.6,42.6,12,0.02235772358,0.01133069829,0.008154188288,0.042601144,0.004092370652,0,0,0,0.002046185326,0.003273896521,0.02845528455,0.04081085224
32058,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,520,8,1,0,24,1.409689609,0,31,40,421,3,0,0,104,359,16,23.50807208,0,0,160.1,191.1,13,0.09195402299,0.02862647949,0.1864935065,0.1608322181,0.103669047,0.1,0.08163265306,0.08407079646,0.1018345235,0.1029352376,0.967816092,0.1333621785
32058,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,628,5,1,0,27,18.64096641,0,27,39,299,3,0,0,175,218,13,11.70084235,0,0,140.7,167.7,15,0.07815631263,0.03931700741,0.1235127479,0.1486880749,0.07600406711,0.15,0.06842105263,0.07619047619,0.1130020336,0.09080325369,0.5991983968,0.1316988126
32058,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,800,4,1,0,36,11.87968842,0,32,44,276,5,1,0,21,275,15,12.67510502,0,0,161.6,193.6,16,0.07131280389,0.003984819734,0.1282051282,0.1101570616,0.05576884219,0.1388888889,0.06276150628,0.07272727273,0.09732886554,0.07239285153,0.4473257699,0.1153644468
32058,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,544,6,0,0,26,15.34687364,0,21,30,180,1,0,0,31,204,9,4.411752729,0,0,114.4,135.4,14,0.07142857143,0.0115585384,0.1084529506,0.09789602642,0.0523255814,0.04166666667,0.05389221557,0.05235602094,0.04699612403,0.05019379845,0.4285714286,0.1050100822
32058,2020,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,0,0,0,3,8.470300818,0,4,5,34,0,0,0,13,21,2,0.978089922,0,0,8.7,12.7,6,0.0243902439,0.009352517986,0.02755905512,0.04406738024,0.02125,0,0.0243902439,0.0206185567,0.010625,0.017,0.1658536585,0.02099173554
32062,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,186,0,0,0,186,92,5,2.166765672,0,0,18.6,33.6,9,0.0773993808,0.08819345661,0.07776838546,0.1866538365,0.08281389136,0,0.05208333333,0.04672897196,0.04140694568,0.06625111309,0.5758513932,0.04611963653
32062,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,85,0,0,0,108,31,2,2.630463217,0,0,8.5,12.5,6,0.04568527919,0.06813880126,0.0621242485,0.1230389598,0.07482394366,0,0.03389830508,0.02941176471,0.03741197183,0.05985915493,0.4314720812,0.02648641776
32062,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,19,0,0,0,6,12,1,2.147603748,1,0,3.9,6.9,3,0.03571428571,0.006097560976,0.04897959184,0.05844947735,0.02852852853,0,0.03225806452,0.0303030303,0.01426426426,0.02282282282,0.1696428571,0.03348864298
32062,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,67,0,0,0,58,38,3,2.09961292,0,0,6.7,14.7,7,0.0511627907,0.03900470746,0.0524137931,0.107947952,0.05209953344,0,0.05263157895,0.04838709677,0.02604976672,0.04167962675,0.311627907,0.03277299683
32062,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,67,0,0,0,99,9,3,2.681048128,0,0,6.7,14.7,11,0.04032258065,0.03241650295,0.006245662734,0.08641707333,0.02131721285,0,0.02127659574,0.01818181818,0.01065860643,0.01705377028,0.1801075269,0.0133658235
32062,2020,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0.7348881615,0,11,15,110,0,0,0,77,48,7,1.521892324,0,0,11.2,22.2,11,0.03289473684,0.02184397163,0.03045685279,0.06681728257,0.03150057274,0,0.0393258427,0.03482587065,0.01575028637,0.02520045819,0.2412280702,0.01856684063
32063,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,58,0,0,0,5,11.10559721,0,7,13,38,0,0,0,10,35,1,8.469379628,0,0,9.6,16.6,5,0.07344632768,0.008012820513,0.05303030303,0.1165797479,0.03020667727,0,0.01886792453,0.01724137931,0.01510333863,0.02416534181,0.2146892655,0.0445494069
32063,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,1,1,1,4,10.42541736,0,3,5,25,0,0,0,13,15,1,0.06893517839,0,0,11.5,14.5,6,0.02450980392,0.007836045811,0.02286585366,0.04303354253,0.01918649271,0,0.01538461538,0.01369863014,0.009593246355,0.01534919417,0.1225490196,0.031141274
32063,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,240,0,0,0,12,19.51543041,0,15,18,131,0,0,0,37,168,6,2.288705441,0,0,37.1,52.1,6,0.0972972973,0.0221291866,0.2818791946,0.1282425967,0.1084437086,0,0.1153846154,0.09230769231,0.0542218543,0.08675496689,0.7081081081,0.1098183045
32063,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,514,4,0,0,25,2.352117181,0,34,42,214,1,0,0,5,235,10,2.616914457,0,0,102.8,136.8,15,0.1065989848,0.00143020595,0.1913680782,0.1610426419,0.06793650794,0.03125,0.06849315068,0.06179775281,0.04959325397,0.06059920635,0.5431472081,0.1013633669
32063,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,8.463862997,0,7,8,22,0,0,0,6,27,1,0.3871776627,0,0,4.9,11.9,5,0.04278074866,0.004187020237,0.05027932961,0.06752073918,0.01945181256,0,0.01851851852,0.01754385965,0.009725906278,0.01556145004,0.1176470588,0.03328298932
32063,2020,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,642,6,1,1,38,19.4727534,0,59,70,373,2,0,0,35,418,17,6.551974165,0,0,147.5,206.5,14,0.1461377871,0.01048846269,0.2261904762,0.2108159104,0.1039286709,0.1333333333,0.1,0.1027027027,0.1186310021,0.1098096034,0.7787056367,0.1712896911
32064,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,13,10,1,1.409256712,0,0,2.3,3.3,1,0.04545454545,0.08280254777,0.0826446281,0.1344238564,0.1069767442,0,0.1428571429,0.125,0.05348837209,0.08558139535,1.045454545,0.04628330996
32068,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,15,0,0,0,4,20,0,1.228932147,0,0,1.5,5.5,5,0.03488372093,0.002638522427,0.04587155963,0.05443639934,0.01321585903,0,0,0,0.006607929515,0.01057268722,0.08720930233,0.0149497146
32068,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,4.86698767,0,5,7,44,0,0,0,1,53,2,1.357102722,0,0,2.6,7.6,5,0.04022988506,0.0008032128514,0.1023166023,0.05970225731,0.03918076581,0,0.03571428571,0.03389830508,0.0195903829,0.03134461264,0.2528735632,0.02020631713
32070,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0.06391341297,0,0,0,0,1,0.02857142857,0.03313253012,0,0.06936316695,0,,0,0,,,0,0
32089,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,5,7,0,0.2618578816,0,0,0.6,1.6,2,0.03773584906,0.01322751323,0.0351758794,0.06718578417,0.01823708207,0,0,0,0.009118541033,0.01458966565,0.1132075472,0.01174225745
32089,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,33,0,0,0,43,29,2,4.168772454,0,0,3.3,8.3,6,0.04048582996,0.02354874042,0.04202898551,0.07956773727,0.0214146658,0,0.02409638554,0.02173913043,0.0107073329,0.01713173264,0.1336032389,0.01609026055
32098,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,64,0,0,0,112,23,4,13.0912549,0,0,6.4,12.4,4,0.06666666667,0.08199121523,0.05665024631,0.1655929722,0.05844748858,0,0.07407407407,0.06779661017,0.02922374429,0.04675799087,0.3878787879,0.03755299818
32098,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,124,1,0,0,133,45,8,7.107717865,0,0,18.4,34.4,6,0.09661835749,0.06303317536,0.08538899431,0.1953540765,0.07979407979,0.1111111111,0.09195402299,0.09375,0.09545259545,0.08605748606,0.5990338164,0.06768189509
32098,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,129,0,0,0,151,46,9,3.739725884,0,0,12.9,25.9,8,0.08130081301,0.0787278415,0.05997392438,0.1849334927,0.0773845231,0,0.1111111111,0.1046511628,0.03869226155,0.06190761848,0.5243902439,0.04571287373
32098,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,72,1,0,0,111,21,4,0.3656314937,0,0,13.2,20.2,6,0.05263157895,0.05891719745,0.03409090909,0.1260811264,0.05135520685,0.1,0.05797101449,0.06329113924,0.07567760342,0.06108416548,0.3444976077,0.04203254401
32098,2020,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,31,0,0,0,10,21,2,4.369224509,0,0,3.1,5.1,2,0.02985074627,0.01788908766,0.07446808511,0.05908738953,0.06404958678,0,0.08,0.06896551724,0.03202479339,0.05123966942,0.4626865672,0.02931708439
32104,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,597,2,4,2,27,15.12771925,0,25,38,183,1,0,0,2,203,11,13.59693262,0,0,92,117,16,0.06012658228,0.0004840271055,0.08136272545,0.08980265173,0.0410038091,0.0303030303,0.04661016949,0.04460966543,0.0356534197,0.03886365334,0.289556962,0.07767273886
32104,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,101,0,0,0,6,1.29412252,0,5,5,57,1,0,0,3,54,4,6.634960549,0,0,21.8,26.8,2,0.06329113924,0.005235602094,0.1551724138,0.09912519054,0.095,0.25,0.1290322581,0.1428571429,0.1725,0.126,0.7215189873,0.1262364578
32104,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,552,4,2,1,24,36.82816726,0,25,35,162,1,0,0,53,146,13,3.132123611,0,0,99.4,124.4,14,0.07113821138,0.01335012594,0.08183856502,0.1173874178,0.04293665518,0.03703703704,0.07222222222,0.06763285024,0.03998684611,0.04175673155,0.3292682927,0.1001432918
32104,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.4378723146,0,3,4,28,0,0,0,17,28,1,1.667164852,0,0,2.9,5.9,4,0.02739726027,0.01581395349,0.0527306968,0.0537470532,0.02475685234,0,0.01666666667,0.01449275362,0.01237842617,0.01980548187,0.1917808219,0.01505716619
32104,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,115,0,0,0,4,3.655215539,0,15,21,88,1,0,0,9,79,5,5.760436245,0,0,26.3,41.3,11,0.06840390879,0.004030452306,0.07123534716,0.105830225,0.038647343,0.07142857143,0.04901960784,0.05172413793,0.05503795721,0.04520358868,0.2866449511,0.04796302318
32104,2020,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,0,0,0,4,1.899271106,0,8,9,58,2,0,0,5,63,4,4.559923473,0,0,22,30,6,0.04147465438,0.003154574132,0.070155902,0.05968832226,0.03242034656,0.125,0.04301075269,0.05504587156,0.07871017328,0.05093627725,0.267281106,0.04415920867
32112,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5546447183,0,11,27,299,2,0,0,605,56,11,7.405108902,0,0,41.9,52.9,9,0.08517350158,0.1699915707,0.05628140704,0.2637535089,0.1144278607,0.09523809524,0.08270676692,0.08441558442,0.104832978,0.1105899076,0.9432176656,0.05836790538
32112,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,1,0,0,3,6.388173577,0,34,74,568,6,1,1,1249,174,26,18.94905765,0,0,105.1,139.1,14,0.1316725979,0.2371368901,0.116,0.3872184089,0.148574418,0.24,0.1319796954,0.1441441441,0.194287209,0.1668595344,1.010676157,0.103951813
32112,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,2,2.455799548,0,29,61,508,2,1,1,1051,59,21,11.71851566,0,0,64.5,93.5,16,0.102006689,0.1809884622,0.04049416609,0.2978008032,0.1276702689,0.09523809524,0.105,0.1040723982,0.1114541821,0.1211838342,0.8494983278,0.07572935059
32112,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.878492987,0,7,19,64,0,0,0,358,24,4,12.31598647,0,0,6.4,13.4,9,0.06551724138,0.1613339342,0.03191489362,0.2273430094,0.03693017888,0,0.04444444444,0.04,0.01846508944,0.0295441431,0.2206896552,0.02358656622
32112,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,36,1,0,0,26,15,1,0.363978858,0,0,9.6,13.6,1,0.1470588235,0.1232227488,0.1428571429,0.3191664343,0.1487603306,0.5,0.07142857143,0.125,0.3243801653,0.2190082645,1.058823529,0.1551094891
32115,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0.06602112676
32115,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,1,0.07654537249,0,6,20,85,0,0,0,338,20,5,2.080180964,0,1,17.2,23.2,11,0.06369426752,0.1274029401,0.02016129032,0.1974637533,0.04203758655,0,0.0462962963,0.04032258065,0.02101879327,0.03363006924,0.2707006369,0.02750183741
32117,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,37,0,0,0,20,37,1,0.9944428208,0,0,3.7,4.7,3,0.04109589041,0.02652519894,0.1561181435,0.08286399477,0.06208053691,0,0.03703703704,0.03448275862,0.03104026846,0.04966442953,0.5068493151,0.01997110563
32117,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,114,0,0,0,129,43,5,5.024989898,1,0,13.4,22.4,10,0.04929577465,0.04871601208,0.06286549708,0.1129164716,0.06152185645,0,0.05263157895,0.04854368932,0.03076092822,0.04921748516,0.4014084507,0.02765363818
32117,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,322,2,1,1,360,120,14,16.05415356,0,0,42.2,64.2,13,0.08060453401,0.1064773736,0.1074306177,0.2060886999,0.1208708709,0.1333333333,0.1076923077,0.1103448276,0.1271021021,0.1233633634,0.8110831234,0.06586236612
32117,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,86,1,0,0,39,65,6,7.402790834,0,0,14.6,22.6,5,0.0625,0.02986217458,0.1134380454,0.1176397397,0.07985143918,0.125,0.1111111111,0.1129032258,0.1024257196,0.08888115135,0.5375,0.05703038256
32117,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,109,1,1,0,95,39,4,1.765495277,0,0,16.9,29.9,8,0.05844155844,0.04016913319,0.04961832061,0.1197976442,0.0646884273,0.1666666667,0.05263157895,0.06097560976,0.115677547,0.08508407517,0.3538961039,0.05627705628
32120,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,110,0,0,0,125,48,6,7.531570926,0,0,11,23,5,0.09638554217,0.09788566954,0.09917355372,0.2228868489,0.1274623407,0,0.1363636364,0.1224489796,0.06373117034,0.1019698725,0.6626506024,0.06738544474
32120,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,82,0,0,0,96,42,5,4.200978637,0,0,8.2,14.2,4,0.09016393443,0.0887245841,0.1231671554,0.2062255689,0.0902090209,0,0.125,0.1136363636,0.04510451045,0.07216721672,0.6721311475,0.05187025132
32120,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,47,0,0,0,31,29,2,2.672935516,0,0,4.7,10.7,4,0.06557377049,0.02813067151,0.07435897436,0.1208651929,0.05615292712,0,0.05405405405,0.04651162791,0.02807646356,0.0449223417,0.3852459016,0.03583629178
32122,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,51,0,0,0,2,4.125336014,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,5.1,2,0,0,0,0,0,0,0,0,0,0,0,0.03221323901
32123,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1.674931142,0,2,4,8,1,0,0,37,1,1,1.130203886,0,0,7.6,9.6,2,0.05128205128,0.0687732342,0.007407407407,0.1319416643,0.02156334232,0.5,0.05,0.09090909091,0.2607816712,0.1172506739,0.1025641026,0.07130124777
32123,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,144,0,0,0,213,50,6,2.892770901,0,0,14.4,22.4,5,0.09615384615,0.1581291759,0.1196172249,0.27073411,0.1511017838,0,0.1333333333,0.1224489796,0.07555089192,0.1208814271,0.9230769231,0.07050232909
32128,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,199,1,0,0,344,69,12,2.880800875,0,0,25.9,42.9,9,0.1061643836,0.1708043694,0.05943152455,0.2958900709,0.09020852221,0.1,0.1212121212,0.119266055,0.09510426111,0.09216681777,0.6815068493,0.05434231861
32128,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,69,530,0,1,0,657,167,30,15.64525305,0,0,53,97,16,0.1263736264,0.1760450161,0.0808716707,0.3303964524,0.1354113439,0,0.152284264,0.1388888889,0.06770567195,0.1083290751,0.9706959707,0.07078948521
32128,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,175,0,0,0,231,45,8,12.64298574,0,0,17.5,28.5,5,0.1012658228,0.2029876977,0.06428571429,0.3142888923,0.1258087707,0,0.1111111111,0.09638554217,0.06290438533,0.1006470165,1.107594937,0.05240511915
32128,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,52,334,5,2,2,435,140,18,10.66528423,0,0,59.4,91.4,15,0.09471766849,0.08651551313,0.05670311867,0.2112889132,0.06925150321,0.1086956522,0.08035714286,0.08518518519,0.08897357769,0.07714033301,0.6083788707,0.05232365098
32128,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,90,775,5,0,0,1293,240,36,38.59131903,1,0,109.5,156.5,16,0.1528013582,0.289261745,0.1267828843,0.4606114333,0.1926423067,0.2083333333,0.1967213115,0.1980676329,0.20048782,0.1957805121,1.315789474,0.117138965
32128,2020,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,63,471,2,1,1,652,180,24,12.11161462,0,0,57.1,97.1,14,0.119544592,0.1614660723,0.1232032854,0.3084897459,0.1362452994,0.09090909091,0.1355932203,0.1306532663,0.1135771952,0.1271780577,0.8937381404,0.08140646221
32130,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,0,0,5,3.23063312,0,5,6,44,1,0,0,5,42,3,2.604036703,0,0,17.7,22.7,7,0.02521008403,0.002172968275,0.06259314456,0.03955350067,0.02636309167,0.1,0.03658536585,0.04347826087,0.06318154584,0.04109047334,0.1848739496,0.04105921933
32130,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.1338147551,0,1,2,14,0,0,0,7,15,1,0.4784475784,0,0,1.7,2.7,3,0.02298850575,0.008343265793,0.07042253521,0.04115737125,0.02578268877,,0.04545454545,0.04545454545,,,0.1609195402,0.01492372319
